,Appliances,Consumption
14238,10,250.64278848558536
14239,6,156.4824285830063
14240,4,125.84159361153483
14241,6,174.4133071999544
14242,15,346.93697505136515
14243,4,133.70730786012837
14244,12,295.49352832385887
14245,7,195.6359965171766
14246,19,441.4192207657352
14247,16,370.7816622300943
14248,11,271.698872851633
14249,13,304.82857981691876
14250,17,400.4895389132914
14251,4,139.95745534047575
14252,14,334.99383419705214
14253,1,62.86563442437782
14254,11,271.56500871873425
14255,5,152.63254699307132
14256,1,68.86015609276048
14257,13,321.089331359594
14258,19,431.04485565762064
14259,16,367.2437596224445
14260,12,276.3443516407034
14261,9,247.6513081897068
14262,12,308.5393570860876
14263,1,83.36557691560131
14264,16,377.4682759262716
14265,8,216.60778578695806
14266,15,355.36889076907454
14267,19,428.41296987600305
14268,14,325.63509208170353
14269,17,380.0465009240196
14270,15,344.5765611375247
14271,8,199.24997594499465
14272,20,459.75401216406215
14273,7,191.18020114612665
14274,20,450.49922151281214
14275,20,452.0954047469186
14276,6,175.28177588672474
14277,5,127.37071256457878
14278,7,183.17657628104936
14279,5,152.44174177713114
14280,2,74.56035261289388
14281,10,243.4094472304272
14282,13,319.7297043630856
14283,17,390.1121657375715
14284,5,155.2307055964138
14285,5,162.56964119735733
14286,1,71.91175482634343
14287,13,308.7625709465722
14288,19,424.15865285564416
14289,4,121.95333749435096
14290,15,341.01894431906044
14291,14,317.47507082188184
14292,14,331.2290662802968
14293,7,180.12833820299926
14294,10,230.9549966697179
14295,20,465.38456502349635
14296,10,248.82587437481942
14297,17,378.4994434778909
14298,4,127.53421421590944
14299,14,327.694553850081
14300,15,357.0782522872169
14301,8,215.502743116217
14302,7,188.59030768072512
14303,16,372.85270215452215
14304,7,189.35298254681055
14305,1,68.9930243057243
14306,5,150.91067068562384
14307,4,137.84664497644744
14308,9,219.94782212700056
14309,4,117.31431244539725
14310,11,268.8087750886383
14311,6,165.2458867146146
14312,13,308.9617238104119
14313,10,241.41662994723708
14314,4,126.32769261004731
14315,12,291.45447006330085
14316,19,424.10301056210665
14317,16,359.9277983531819
14318,15,359.766473315882
14319,18,409.0608929230304
14320,12,291.25302489831563
14321,1,66.6192158766406
14322,14,334.425934514449
14323,20,451.9677119479282
14324,20,456.4029766530405
14325,17,368.83307512835506
14326,9,235.89158007437166
14327,9,219.5299265561152
14328,14,331.69477379835894
14329,18,391.31672756164556
14330,2,95.77535442030782
14331,19,410.87021211879295
14332,5,160.24117829235806
14333,8,208.8006024109733
14334,10,252.649607103416
14335,3,111.968171709643
14336,4,130.19262118951613
14337,5,154.6884780606311
14338,20,450.4590812028907
14339,9,211.5235343573948
14340,19,411.1622133650688
14341,12,291.92809846573596
14342,3,125.49328998012528
14343,8,215.4207748310914
14344,19,429.8412529461722
14345,8,221.23559288493436
14346,20,453.08989051432
14347,17,378.3385566184448
14348,11,266.45251905044313
14349,17,393.5125354019755
14350,1,74.92491444615108
14351,4,118.44244071102494
14352,8,200.63159923198452
14353,16,368.98350445345795
14354,1,57.598318052657774
14355,11,274.6302854924507
14356,9,228.10309211909973
14357,12,274.7273760799226
14358,10,243.7424242492231
14359,16,361.42923044671187
14360,6,163.2851987792583
14361,13,303.99956200061973
14362,11,267.46281136771023
14363,1,59.97091152544289
14364,10,257.1679049498998
14365,13,310.61553969114914
14366,11,275.06850030561543
14367,8,210.5316083494917
14368,12,310.8773550336446
14369,6,167.80934479227324
14370,7,182.49645566667579
14371,10,256.36670609996895
14372,11,262.7623141350884
14373,13,323.56414623431544
14374,5,149.3479178828589
14375,5,144.37031194602446
14376,12,273.0284942615308
14377,17,396.78766663920885
14378,5,152.3278373856392
14379,12,290.1122994314669
14380,6,143.30477830926097
14381,6,163.8658882861005
14382,9,232.38735928386444
14383,15,353.7765729074491
14384,12,299.32229460660943
14385,12,278.22806138275956
14386,5,163.41687309008475
14387,10,249.04369658542493
14388,16,371.28743997735165
14389,8,199.7613865069212
14390,1,57.48697792546349
14391,6,187.85146233034695
14392,16,371.2003027867994
14393,19,440.35877809295
14394,10,249.17538227921816
14395,10,247.27183684547325
14396,18,400.8398829597648
14397,17,396.1950173070671
14398,12,287.8959093679788
14399,19,435.51048178677763
14400,2,84.78348200123301
14401,11,277.8157355879447
14402,18,423.3859109213441
14403,16,377.28503296672443
14404,17,382.8618263247811
14405,5,155.85750072747737
14406,4,116.04139820817505
14407,7,189.27023056175744
14408,12,283.55756376095866
14409,20,453.7957445378754
14410,13,292.39423008913616
14411,3,102.392103771655
14412,12,285.76895280593226
14413,2,90.88585889576204
14414,6,189.0280331859984
14415,3,118.43236165768276
14416,10,234.4485304733288
14417,9,234.32833945026533
14418,11,290.04648098821735
14419,14,339.0916434878448
14420,11,269.6355016661347
14421,17,401.1651870408784
14422,9,235.22216453904932
14423,14,324.17227898877655
14424,3,109.92454295520756
14425,19,426.18677989948515
14426,13,320.62230220402296
14427,18,408.55599929153544
14428,6,172.53015950754653
14429,16,361.1947302595619
14430,15,349.2087509958719
14431,20,458.4172696215
14432,5,136.91021419268085
14433,8,198.07731787604803
14434,1,91.98061535958955
14435,1,66.92387652596614
14436,8,206.11428176083777
14437,12,294.8569500347719
14438,11,268.4393246498784
14439,10,235.20734487767777
14440,12,293.3550140732842
14441,2,84.59320122182213
14442,12,286.3159599700686
14443,6,172.9358913925757
14444,14,311.5630600355395
14445,4,131.98778585115247
14446,1,67.22819793367914
14447,1,64.89491320783529
14448,5,157.75706460001527
14449,13,315.4626619649015
14450,5,137.9659394720956
14451,5,163.84781196238276
14452,2,96.37794275437946
14453,2,70.59445133879892
14454,12,303.5813983063199
14455,12,303.73884098352323
14456,9,219.32879945484598
14457,4,113.95567383680243
14458,15,357.59417908493293
14459,12,281.6641230710161
14460,16,370.78487395953084
14461,3,117.60165650248383
14462,19,436.12668498304976
14463,10,240.68759019493208
14464,18,427.3630906549793
14465,8,206.97484491524295
14466,11,265.9818948477945
14467,7,198.56703490990648
14468,5,151.18965646486004
14469,17,384.55089530892866
14470,14,324.27298210212325
14471,18,417.5151159867661
14472,1,58.12952879174066
14473,8,198.26659080470165
14474,15,345.14743291465874
14475,2,99.33096854241951
14476,3,92.81955009814423
14477,14,324.0659982138812
14478,14,345.2197263952901
14479,17,380.1107237726772
14480,8,217.75102995483462
14481,20,477.1423039252793
14482,7,181.6174393213782
14483,12,301.918528735053
14484,18,397.4525991260089
14485,8,209.5269584094135
14486,1,59.30345432663967
14487,15,353.1506263180763
14488,15,350.6095909641637
14489,11,261.8550725580346
14490,7,202.86502956243345
14491,20,446.11342785146485
14492,4,131.9442013507513
14493,4,132.64945434893627
14494,6,184.94358097238674
14495,6,177.27667849882954
14496,8,208.7372614966156
14497,9,240.82242897589828
14498,18,406.16064144253
14499,13,310.28149260285335
14500,17,388.4529785862338
14501,5,144.59657067839706
14502,6,169.5482059265961
14503,12,277.73291756371106
14504,20,442.60529612204243
14505,1,73.24842723375879
14506,17,388.58744620464796
14507,10,248.8208610052201
14508,17,384.8224423260286
14509,14,337.56804523350945
14510,7,191.85173797725275
14511,3,123.7029361016533
14512,2,86.81411631401393
14513,16,373.1807057116715
14514,2,110.62575089455125
14515,2,90.13806043589622
14516,2,92.38480653313246
14517,11,270.7098871601777
14518,2,105.25515586079871
14519,15,338.7651804759466
14520,19,425.5493125425348
14521,14,334.433946137298
14522,17,372.88082715679036
14523,8,214.80185992539734
14524,3,116.08614041549357
14525,11,256.2894242566127
14526,11,248.19980606704735
14527,3,121.21945466981171
14528,3,120.61682728380157
14529,5,152.3699187978769
14530,12,280.4090244428951
14531,9,229.64064737338637
14532,16,373.1238899517362
14533,17,401.2832100793594
14534,10,260.05339379017846
14535,6,170.49979535129214
14536,4,123.36598118473884
14537,6,178.0141236800206
14538,19,433.0409925904069
14539,6,160.7251740342444
14540,18,424.2016971606198
14541,16,367.6489160657102
14542,19,443.43977640270435
14543,7,191.11054551026797
14544,17,390.2129958131133
14545,4,125.87873557051635
14546,18,410.7985433571906
14547,15,349.78009684021885
14548,9,242.19089468453896
14549,6,179.19518574059742
14550,7,188.33338794351823
14551,2,80.39590812940261
14552,7,188.23265198331282
14553,11,275.3552826586068
14554,6,172.9054015150304
14555,7,191.4815477384746
14556,2,79.42355104626505
14557,17,385.45503057622244
14558,11,262.8313463610038
14559,14,333.06794664667257
14560,5,163.85170277249333
14561,3,124.8946201921243
14562,4,119.87444545678107
14563,17,406.9513048650463
14564,16,376.82661464862457
14565,10,251.62297995527004
14566,9,247.15663328017547
14567,17,395.487627932526
14568,4,122.16009632349719
14569,20,445.8147831352848
14570,13,323.3850722984742
14571,7,182.67050780754133
14572,20,447.45364843797296
14573,3,100.78106836250527
14574,1,74.90220333874292
14575,10,263.0837166021087
14576,18,402.0802178563517
14577,8,194.6124122057915
14578,18,408.710880763472
14579,12,298.6443266714846
14580,19,446.31493419086576
14581,12,292.90085179356214
14582,16,368.10884265998953
14583,16,381.0791015962662
14584,20,456.605380536741
14585,7,202.1884265763187
14586,20,434.74531830300816
14587,2,87.24496738277631
14588,16,369.24794653092295
14589,16,372.87117526809664
14590,14,317.2581462320244
14591,11,277.470807296777
14592,8,230.35663921738706
14593,3,114.6754776357036
14594,14,338.73380747943395
14595,16,358.7343240942975
14596,16,371.30924505282775
14597,7,185.4000999037234
14598,4,121.50290715596363
14599,18,406.71643731777846
14600,7,179.67411415502218
14601,19,441.04258065952666
14602,16,390.0164040188653
14603,5,154.37685776818523
14604,7,200.9264171650747
14605,8,212.46243458775896
14606,2,85.34167344551138
14607,5,151.58348294314308
14608,5,137.50982403850549
14609,13,324.33039039004433
14610,12,280.481448895248
14611,16,347.66800594242335
14612,12,288.56488578176874
14613,4,136.6569445747509
14614,13,316.2692861470955
14615,4,132.04994211632248
14616,18,399.53488877720025
14617,3,104.6262178724108
14618,6,153.71987498531558
14619,19,431.67161580582973
14620,4,119.1896426802043
14621,8,201.83257891173253
14622,5,144.08402859866655
14623,13,305.91858560193276
14624,18,417.77596380092814
14625,1,67.51981620437803
14626,19,431.7769662268844
14627,4,114.75717828281891
14628,7,197.1891576326905
14629,19,445.15298383753844
14630,17,408.2131961401865
14631,5,152.0853459059638
14632,17,395.01372722677695
14633,10,250.37863374083682
14634,17,410.0252919848783
14635,2,98.75444403501342
14636,15,355.9558370388707
14637,14,316.2171393193689
14638,19,437.3200030910351
14639,14,344.73086831925605
14640,13,310.7068185672354
14641,15,354.5107037636523
14642,20,468.45554864235737
14643,8,205.20326161597177
14644,18,411.66285173618314
14645,1,76.71180432085133
14646,7,198.32148322459955
14647,8,215.7358501565443
14648,9,227.670344919612
14649,15,327.281400505943
14650,14,333.980920801169
14651,14,311.130409861989
14652,16,386.7836724967957
14653,3,110.24785932800039
14654,16,359.4198127272642
14655,9,216.9137177201661
14656,8,196.47994590522836
14657,14,339.2178777577267
14658,14,345.4187326111159
14659,8,216.1777674968746
14660,14,324.49125022388114
14661,1,75.19740725249304
14662,4,127.8337272146773
14663,15,349.44029864753395
14664,4,131.07206415029074
14665,14,318.1938264498293
14666,14,330.06154077498985
14667,10,247.24905047188716
14668,9,226.45771255020273
14669,14,332.8286807374655
14670,16,368.108334577107
14671,17,390.3134167482704
14672,6,167.64577698745418
14673,7,190.81204709095545
14674,14,333.53251862246975
14675,3,104.43888901262572
14676,13,318.39928339008185
14677,8,226.0349049555832
14678,7,186.84281937048647
14679,12,281.3569750127958
14680,10,240.97305508556164
14681,11,278.57306414648536
14682,8,192.8618301637555
14683,12,295.9080247104854
14684,16,385.79828687778996
14685,4,139.45668732494323
14686,4,131.9229833682499
14687,7,197.84450391475715
14688,10,265.4413200751863
14689,15,348.0072190645988
14690,8,196.87312500096132
14691,20,451.9270091610063
14692,2,85.45850175105716
14693,15,352.1252101029513
14694,8,208.64465815987762
14695,6,172.37979759067318
14696,17,399.02149385307985
14697,10,243.51949597662974
14698,12,282.91216951195463
14699,7,191.53017147028916
14700,18,419.79924908951165
14701,15,360.64987669038715
14702,9,236.28695330711903
14703,4,131.6409149430957
14704,20,453.3545572544886
14705,18,390.76515173889464
14706,19,423.94141928440246
14707,19,436.65718068354704
14708,13,331.7013578387953
14709,15,346.7480119116431
14710,6,173.08785386383113
14711,11,256.24558475340075
14712,5,161.52827710711372
14713,11,279.8914640808146
14714,8,208.6547299784514
14715,8,194.89363499125616
14716,15,325.95779263707055
14717,13,322.63876880986584
14718,18,419.46220785477817
14719,4,136.9028952153647
14720,14,322.82704417911873
14721,4,131.49417462884415
14722,2,98.2215386063585
14723,19,421.2515785210474
14724,15,355.8425379417396
14725,3,101.15610678073551
14726,12,289.2955767688545
14727,12,281.0232744225497
14728,13,297.4177087930014
14729,15,343.9304401632413
14730,19,426.8443070611143
14731,3,117.14063645293459
14732,17,394.95273345434407
14733,2,97.54708369308088
14734,19,425.95421764223937
14735,1,90.30898272276757
14736,18,405.5247557952939
14737,16,379.05898289256197
14738,15,353.4181649661398
14739,18,413.45466064722285
14740,11,270.87508403722745
14741,19,425.4188626288621
14742,14,331.28485697767354
14743,11,276.20704769704486
14744,17,383.9701707170886
14745,13,298.0093971627341
14746,11,280.20610775394897
14747,5,144.94356502208203
14748,9,233.39673209331607
14749,11,281.0383725837911
14750,5,147.48892654462142
14751,15,348.3738471020622
14752,12,281.5540654857494
14753,17,401.50024236280444
14754,1,70.9918128374243
14755,12,295.98739676810027
14756,13,317.0076510517773
14757,2,79.78061267691172
14758,9,224.19568731772716
14759,7,189.0495482579041
14760,4,123.12684656929783
14761,14,315.70009659545224
14762,11,267.22421918722534
14763,19,450.73087527784287
14764,11,289.94187296264784
14765,11,289.0486155227169
